TransactionID,CustomerID,TransactionDate,ProductID,Quantity,UnitPrice,TotalPrice,,,,
TRX54306_0,CUST1252,5/3/2023,Prod_119,3,231.34,694.02,,,,
TRX54306_1,CUST1252,5/3/2023,Prod_119,3,270.9,812.7,,,,
TRX54306_2,CUST1252,5/3/2023,Prod_112,1,72.3,72.3,,,,
TRX54306_3,CUST1252,5/3/2023,Prod_115,2,178.08,356.16,,,,
TRX54306_4,CUST1252,5/3/2023,Prod_113,3,222.16,666.48,,,,
TRX54307_0,CUST1358,9/9/2023,Prod_118,3,330.41,991.23,,,,
TRX54307_1,CUST1358,9/9/2023,Prod_100,2,318.64,637.28,,,,
TRX54308_0,CUST1097,3/28/2023,Prod_113,1,37.74,37.74,,,,
TRX54308_1,CUST1097,3/28/2023,Prod_104,3,96.1,288.3,,,,
TRX54308_2,CUST1097,3/28/2023,Prod_101,2,54.91,109.82,,,,
TRX54308_3,CUST1097,3/28/2023,Prod_109,3,22.07,66.21,,,,
TRX54309_0,CUST1295,5/28/2022,Prod_105,3,22.56,67.68,,,,
TRX54309_1,CUST1295,5/28/2022,Prod_103,1,7.6,7.6,,,,
TRX54309_2,CUST1295,5/28/2022,Prod_114,2,5.32,10.64,,,,
TRX54309_3,CUST1295,5/28/2022,Prod_118,1,45.72,45.72,,,,
TRX54309_4,CUST1295,5/28/2022,Prod_104,3,41.41,124.23,,,,
TRX54310_0,CUST1011,6/2/2022,Prod_111,3,58.75,176.25,,,,
TRX54310_1,CUST1011,6/2/2022,Prod_118,1,31.77,31.77,,,,
TRX54310_2,CUST1011,6/2/2022,Prod_109,1,10.41,10.41,,,,
TRX54310_3,CUST1011,6/2/2022,Prod_115,3,45.46,136.38,,,,
TRX54310_4,CUST1011,6/2/2022,Prod_113,1,49.59,49.59,,,,
TRX54311_0,CUST1451,8/9/2023,Prod_118,2,14.26,28.52,,,,
TRX54311_1,CUST1451,8/9/2023,Prod_119,1,45.65,45.65,,,,
TRX54311_2,CUST1451,8/9/2023,Prod_101,3,12.35,37.05,,,,
TRX54312_0,CUST1474,1/19/2022,Prod_118,2,347.83,695.66,,,,
TRX54312_1,CUST1474,1/19/2022,Prod_105,3,189.44,568.32,,,,
TRX54312_2,CUST1474,1/19/2022,Prod_118,2,309.52,619.04,,,,
TRX54312_3,CUST1474,1/19/2022,Prod_102,2,218.17,436.34,,,,
TRX54313_0,CUST1047,7/9/2023,Prod_112,1,73.89,73.89,,,,
TRX54313_1,CUST1047,7/9/2023,Prod_106,1,134.24,134.24,,,,
TRX54313_2,CUST1047,7/9/2023,Prod_105,2,32.98,65.96,,,,
TRX54313_3,CUST1047,7/9/2023,Prod_105,1,232.62,232.62,,,,
TRX54313_4,CUST1047,7/9/2023,Prod_101,3,124.2,372.6,,,,
TRX54314_0,CUST1233,9/18/2022,Prod_111,2,105.9,211.8,,,,
TRX54314_1,CUST1233,9/18/2022,Prod_116,2,11.23,22.46,,,,
TRX54314_2,CUST1233,9/18/2022,Prod_106,3,96.37,289.11,,,,
TRX54314_3,CUST1233,9/18/2022,Prod_115,3,10.1,30.3,,,,
TRX54315_0,CUST1350,6/25/2023,Prod_111,3,221.67,665.01,,,,
TRX54315_1,CUST1350,6/25/2023,Prod_105,2,23.89,47.78,,,,
TRX54316_0,CUST1262,7/29/2023,Prod_116,3,252.62,757.86,,,,
TRX54316_1,CUST1262,7/29/2023,Prod_113,3,290.26,870.78,,,,
TRX54316_2,CUST1262,7/29/2023,Prod_112,1,192.15,192.15,,,,
TRX54316_3,CUST1262,7/29/2023,Prod_106,1,243.97,243.97,,,,
TRX54317_0,CUST1357,9/21/2022,Prod_104,2,42.92,85.84,,,,
TRX54317_1,CUST1357,9/21/2022,Prod_111,2,111.47,222.94,,,,
TRX54317_2,CUST1357,9/21/2022,Prod_106,2,9.32,18.64,,,,
TRX54318_0,CUST1397,2/21/2022,Prod_103,2,13.71,27.42,,,,
TRX54318_1,CUST1397,2/21/2022,Prod_119,3,3.19,9.57,,,,
TRX54319_0,CUST1129,4/15/2022,Prod_104,2,93.36,186.72,,,,
TRX54320_0,CUST1038,5/16/2023,Prod_102,2,74.58,149.16,,,,
TRX54321_0,CUST1121,5/24/2022,Prod_102,3,123.28,369.84,,,,
TRX54321_1,CUST1121,5/24/2022,Prod_111,2,35.99,71.98,,,,
TRX54322_0,CUST1038,5/11/2022,Prod_115,2,130.36,260.72,,,,
TRX54322_1,CUST1038,5/11/2022,Prod_114,3,287.67,863.01,,,,
TRX54322_2,CUST1038,5/11/2022,Prod_110,2,144.14,288.28,,,,
TRX54322_3,CUST1038,5/11/2022,Prod_103,3,299.84,899.52,,,,
TRX54322_4,CUST1038,5/11/2022,Prod_115,1,208.07,208.07,,,,
TRX54323_0,CUST1209,10/9/2023,Prod_105,3,208.06,624.18,,,,
TRX54324_0,CUST1297,2/28/2022,Prod_104,2,144.77,289.54,,,,
TRX54324_1,CUST1297,2/28/2022,Prod_109,1,275.95,275.95,,,,
TRX54324_2,CUST1297,2/28/2022,Prod_100,3,185.28,555.84,,,,
TRX54324_3,CUST1297,2/28/2022,Prod_105,3,240.03,720.09,,,,
TRX54324_4,CUST1297,2/28/2022,Prod_100,3,279.19,837.57,,,,
TRX54325_0,CUST1224,3/28/2023,Prod_113,1,139.15,139.15,,,,
TRX54325_1,CUST1224,3/28/2023,Prod_112,3,81.87,245.61,,,,
TRX54325_2,CUST1224,3/28/2023,Prod_119,1,136.86,136.86,,,,
TRX54325_3,CUST1224,3/28/2023,Prod_119,2,137.5,275,,,,
TRX54326_0,CUST1113,5/29/2023,Prod_100,2,84.94,169.88,,,,
TRX54326_1,CUST1113,5/29/2023,Prod_100,2,181.33,362.66,,,,
TRX54327_0,CUST1109,6/28/2023,Prod_107,2,233.83,467.66,,,,
TRX54327_1,CUST1109,6/28/2023,Prod_103,1,132.63,132.63,,,,
TRX54327_2,CUST1109,6/28/2023,Prod_100,2,20.6,41.2,,,,
TRX54328_0,CUST1079,9/28/2022,Prod_107,2,82.15,164.3,,,,
TRX54329_0,CUST1282,4/21/2022,Prod_103,2,96.29,192.58,,,,
TRX54329_1,CUST1282,4/21/2022,Prod_103,2,142.41,284.82,,,,
TRX54329_2,CUST1282,4/21/2022,Prod_109,3,57.33,171.99,,,,
TRX54329_3,CUST1282,4/21/2022,Prod_108,2,102.38,204.76,,,,
TRX54330_0,CUST1388,6/16/2022,Prod_107,3,60.53,181.59,,,,
TRX54330_1,CUST1388,6/16/2022,Prod_117,1,40.11,40.11,,,,
TRX54330_2,CUST1388,6/16/2022,Prod_106,2,100.59,201.18,,,,
TRX54330_3,CUST1388,6/16/2022,Prod_116,3,19.43,58.29,,,,
TRX54330_4,CUST1388,6/16/2022,Prod_110,1,58.54,58.54,,,,
TRX54331_0,CUST1261,6/18/2023,Prod_105,2,298.72,597.44,,,,
TRX54331_1,CUST1261,6/18/2023,Prod_113,3,194.41,583.23,,,,
TRX54331_2,CUST1261,6/18/2023,Prod_118,3,93.45,280.35,,,,
TRX54331_3,CUST1261,6/18/2023,Prod_110,1,369.84,369.84,,,,
TRX54331_4,CUST1261,6/18/2023,Prod_108,1,179.06,179.06,,,,
TRX54332_0,CUST1463,10/10/2023,Prod_110,1,21.06,21.06,,,,
TRX54332_1,CUST1463,10/10/2023,Prod_109,1,75.92,75.92,,,,
TRX54332_2,CUST1463,10/10/2023,Prod_116,3,71.9,215.7,,,,
TRX54332_3,CUST1463,10/10/2023,Prod_119,2,41.73,83.46,,,,
TRX54333_0,CUST1303,5/28/2023,Prod_110,3,19.96,59.88,,,,
TRX54334_0,CUST1293,5/24/2023,Prod_105,2,47.9,95.8,,,,
TRX54335_0,CUST1322,8/31/2023,Prod_115,2,52.76,105.52,,,,
TRX54335_1,CUST1322,8/31/2023,Prod_106,3,8.84,26.52,,,,
TRX54335_2,CUST1322,8/31/2023,Prod_112,2,40.39,80.78,,,,
TRX54336_0,CUST1448,8/24/2022,Prod_108,1,17.08,17.08,,,,
TRX54337_0,CUST1255,12/25/2022,Prod_114,1,203.62,203.62,,,,
TRX54338_0,CUST1478,11/8/2023,Prod_116,3,142.02,426.06,,,,
TRX54338_1,CUST1478,11/8/2023,Prod_109,3,125.25,375.75,,,,
TRX54338_2,CUST1478,11/8/2023,Prod_117,3,16.67,50.01,,,,
TRX54339_0,CUST1288,10/24/2023,Prod_103,2,46.34,92.68,,,,
TRX54339_1,CUST1288,10/24/2023,Prod_103,1,23.71,23.71,,,,
TRX54339_2,CUST1288,10/24/2023,Prod_106,1,18.01,18.01,,,,
TRX54339_3,CUST1288,10/24/2023,Prod_111,2,61.81,123.62,,,,
TRX54339_4,CUST1288,10/24/2023,Prod_112,3,30.72,92.16,,,,
TRX54340_0,CUST1414,5/17/2022,Prod_115,3,65.52,196.56,,,,
TRX54340_1,CUST1414,5/17/2022,Prod_103,1,155.74,155.74,,,,
TRX54340_2,CUST1414,5/17/2022,Prod_111,1,222.85,222.85,,,,
TRX54341_0,CUST1092,10/3/2023,Prod_118,3,76.83,230.49,,,,
TRX54341_1,CUST1092,10/3/2023,Prod_110,3,40.74,122.22,,,,
TRX54341_2,CUST1092,10/3/2023,Prod_107,2,72.41,144.82,,,,
TRX54341_3,CUST1092,10/3/2023,Prod_107,2,41.53,83.06,,,,
TRX54342_0,CUST1307,12/1/2023,Prod_103,1,315.97,315.97,,,,
TRX54342_1,CUST1307,12/1/2023,Prod_117,3,120.53,361.59,,,,
TRX54342_2,CUST1307,12/1/2023,Prod_117,2,219.91,439.82,,,,
TRX54343_0,CUST1053,2/17/2023,Prod_101,1,158.82,158.82,,,,
TRX54343_1,CUST1053,2/17/2023,Prod_108,1,148.7,148.7,,,,
TRX54343_2,CUST1053,2/17/2023,Prod_110,3,104.02,312.06,,,,
TRX54344_0,CUST1050,1/13/2022,Prod_108,3,28.84,86.52,,,,
TRX54344_1,CUST1050,1/13/2022,Prod_106,2,7.69,15.38,,,,
TRX54345_0,CUST1101,10/31/2022,Prod_101,3,28.74,86.22,,,,
TRX54345_1,CUST1101,10/31/2022,Prod_112,1,43.64,43.64,,,,
TRX54345_2,CUST1101,10/31/2022,Prod_113,1,8.41,8.41,,,,
TRX54346_0,CUST1308,4/1/2023,Prod_114,3,35.75,107.25,,,,
TRX54346_1,CUST1308,4/1/2023,Prod_117,3,29.56,88.68,,,,
TRX54346_2,CUST1308,4/1/2023,Prod_106,1,30.52,30.52,,,,
TRX54347_0,CUST1294,11/29/2023,Prod_102,3,62.46,187.38,,,,
TRX54347_1,CUST1294,11/29/2023,Prod_108,2,44.07,88.14,,,,
TRX54347_2,CUST1294,11/29/2023,Prod_111,3,35.93,107.79,,,,
TRX54348_0,CUST1411,3/10/2022,Prod_119,3,18.87,56.61,,,,
TRX54349_0,CUST1344,6/9/2023,Prod_112,2,306.43,612.86,,,,
TRX54349_1,CUST1344,6/9/2023,Prod_104,1,289.36,289.36,,,,
TRX54349_2,CUST1344,6/9/2023,Prod_102,2,105,210,,,,
TRX54349_3,CUST1344,6/9/2023,Prod_105,2,200.44,400.88,,,,
TRX54350_0,CUST1219,1/21/2022,Prod_100,3,231.35,694.05,,,,
TRX54351_0,CUST1099,9/23/2022,Prod_107,2,323.56,647.12,,,,
TRX54351_1,CUST1099,9/23/2022,Prod_116,1,163.66,163.66,,,,
TRX54351_2,CUST1099,9/23/2022,Prod_109,1,109.98,109.98,,,,
TRX54351_3,CUST1099,9/23/2022,Prod_107,2,329.37,658.74,,,,
TRX54351_4,CUST1099,9/23/2022,Prod_112,3,69.61,208.83,,,,
TRX54352_0,CUST1329,12/26/2023,Prod_108,3,239.45,718.35,,,,
TRX54353_0,CUST1169,5/27/2022,Prod_115,2,180.46,360.92,,,,
TRX54353_1,CUST1169,5/27/2022,Prod_117,3,26.39,79.17,,,,
TRX54353_2,CUST1169,5/27/2022,Prod_117,3,96.33,288.99,,,,
TRX54354_0,CUST1251,6/14/2022,Prod_118,2,30.98,61.96,,,,
TRX54354_1,CUST1251,6/14/2022,Prod_104,1,27.81,27.81,,,,
TRX54354_2,CUST1251,6/14/2022,Prod_106,2,68.01,136.02,,,,
TRX54354_3,CUST1251,6/14/2022,Prod_113,1,51.36,51.36,,,,
TRX54354_4,CUST1251,6/14/2022,Prod_119,2,63.1,126.2,,,,
TRX54355_0,CUST1331,2/24/2023,Prod_115,1,159.69,159.69,,,,
TRX54356_0,CUST1354,5/17/2023,Prod_105,3,74,222,,,,
TRX54357_0,CUST1390,4/1/2022,Prod_111,2,96.41,192.82,,,,
TRX54358_0,CUST1120,4/27/2022,Prod_102,3,84.73,254.19,,,,
TRX54358_1,CUST1120,4/27/2022,Prod_101,2,173.1,346.2,,,,
TRX54359_0,CUST1237,9/9/2022,Prod_107,1,195.65,195.65,,,,
TRX54359_1,CUST1237,9/9/2022,Prod_117,2,156.11,312.22,,,,
TRX54359_2,CUST1237,9/9/2022,Prod_112,1,38.26,38.26,,,,
TRX54360_0,CUST1116,5/27/2022,Prod_115,3,74.44,223.32,,,,
TRX54360_1,CUST1116,5/27/2022,Prod_105,1,119.15,119.15,,,,
TRX54360_2,CUST1116,5/27/2022,Prod_108,1,231.68,231.68,,,,
TRX54361_0,CUST1179,3/26/2022,Prod_119,3,72.85,218.55,,,,
TRX54361_1,CUST1179,3/26/2022,Prod_117,2,112.79,225.58,,,,
TRX54361_2,CUST1179,3/26/2022,Prod_115,3,302.46,907.38,,,,
TRX54361_3,CUST1179,3/26/2022,Prod_116,1,161.25,161.25,,,,
TRX54362_0,CUST1397,11/2/2023,Prod_114,1,11.69,11.69,,,,
TRX54363_0,CUST1183,4/12/2023,Prod_106,2,170.97,341.94,,,,
TRX54363_1,CUST1183,4/12/2023,Prod_115,2,44.47,88.94,,,,
TRX54363_2,CUST1183,4/12/2023,Prod_106,3,382.9,1148.7,,,,
TRX54364_0,CUST1356,3/25/2023,Prod_117,3,41.05,123.15,,,,
TRX54365_0,CUST1146,8/9/2023,Prod_110,3,176.58,529.74,,,,
TRX54365_1,CUST1146,8/9/2023,Prod_104,2,146.73,293.46,,,,
TRX54365_2,CUST1146,8/9/2023,Prod_112,2,295.88,591.76,,,,
TRX54365_3,CUST1146,8/9/2023,Prod_101,1,21.45,21.45,,,,
TRX54366_0,CUST1415,11/15/2022,Prod_105,2,36.2,72.4,,,,
TRX54366_1,CUST1415,11/15/2022,Prod_103,3,31.8,95.4,,,,
TRX54366_2,CUST1415,11/15/2022,Prod_100,1,103.47,103.47,,,,
TRX54366_3,CUST1415,11/15/2022,Prod_111,1,24.47,24.47,,,,
TRX54367_0,CUST1269,1/8/2022,Prod_113,2,174.35,348.7,,,,
TRX54367_1,CUST1269,1/8/2022,Prod_116,1,172.39,172.39,,,,
TRX54368_0,CUST1115,1/24/2023,Prod_117,3,269.73,809.19,,,,
TRX54368_1,CUST1115,1/24/2023,Prod_108,2,285.94,571.88,,,,
TRX54368_2,CUST1115,1/24/2023,Prod_109,3,212.71,638.13,,,,
TRX54368_3,CUST1115,1/24/2023,Prod_100,1,297.99,297.99,,,,
TRX54368_4,CUST1115,1/24/2023,Prod_111,1,301.84,301.84,,,,
TRX54369_0,CUST1347,7/18/2023,Prod_119,2,8.96,17.92,,,,
TRX54369_1,CUST1347,7/18/2023,Prod_101,1,30.55,30.55,,,,
TRX54369_2,CUST1347,7/18/2023,Prod_113,2,24.41,48.82,,,,
TRX54369_3,CUST1347,7/18/2023,Prod_111,1,10.56,10.56,,,,
TRX54369_4,CUST1347,7/18/2023,Prod_115,1,18.85,18.85,,,,
TRX54370_0,CUST1462,8/3/2023,Prod_113,1,62.62,62.62,,,,
TRX54371_0,CUST1335,1/26/2022,Prod_110,2,18.32,36.64,,,,
TRX54371_1,CUST1335,1/26/2022,Prod_113,1,63.46,63.46,,,,
TRX54371_2,CUST1335,1/26/2022,Prod_117,1,60.15,60.15,,,,
TRX54372_0,CUST1109,11/24/2022,Prod_100,2,207.89,415.78,,,,
TRX54373_0,CUST1107,5/31/2023,Prod_100,1,95.64,95.64,,,,
TRX54373_1,CUST1107,5/31/2023,Prod_119,1,200,200,,,,
TRX54373_2,CUST1107,5/31/2023,Prod_116,3,191.04,573.12,,,,
TRX54374_0,CUST1411,8/2/2022,Prod_118,3,62.75,188.25,,,,
TRX54375_0,CUST1087,11/3/2023,Prod_118,3,101.82,305.46,,,,
TRX54376_0,CUST1224,5/12/2023,Prod_101,2,37.78,75.56,,,,
TRX54376_1,CUST1224,5/12/2023,Prod_104,3,88.17,264.51,,,,
TRX54376_2,CUST1224,5/12/2023,Prod_117,1,160.44,160.44,,,,
TRX54376_3,CUST1224,5/12/2023,Prod_101,1,82.21,82.21,,,,
TRX54377_0,CUST1065,2/10/2023,Prod_102,3,10.23,30.69,,,,
TRX54377_1,CUST1065,2/10/2023,Prod_113,1,64.63,64.63,,,,
TRX54377_2,CUST1065,2/10/2023,Prod_110,1,151.15,151.15,,,,
TRX54378_0,CUST1087,7/28/2023,Prod_105,3,262.02,786.06,,,,
TRX54378_1,CUST1087,7/28/2023,Prod_119,2,146.18,292.36,,,,
TRX54378_2,CUST1087,7/28/2023,Prod_113,1,96.57,96.57,,,,
TRX54379_0,CUST1192,8/2/2022,Prod_111,1,109.57,109.57,,,,
TRX54379_1,CUST1192,8/2/2022,Prod_103,2,220.29,440.58,,,,
TRX54379_2,CUST1192,8/2/2022,Prod_108,3,115.12,345.36,,,,
TRX54379_3,CUST1192,8/2/2022,Prod_119,1,268.78,268.78,,,,
TRX54380_0,CUST1065,6/11/2023,Prod_104,3,69.82,209.46,,,,
TRX54381_0,CUST1041,3/7/2022,Prod_113,1,82.63,82.63,,,,
TRX54381_1,CUST1041,3/7/2022,Prod_115,1,13.17,13.17,,,,
TRX54381_2,CUST1041,3/7/2022,Prod_109,3,92.5,277.5,,,,
TRX54381_3,CUST1041,3/7/2022,Prod_104,1,12.92,12.92,,,,
TRX54381_4,CUST1041,3/7/2022,Prod_105,3,129.42,388.26,,,,
TRX54382_0,CUST1228,12/26/2023,Prod_108,2,6.68,13.36,,,,
TRX54383_0,CUST1274,4/23/2022,Prod_101,3,20.21,60.63,,,,
TRX54383_1,CUST1274,4/23/2022,Prod_105,3,112.17,336.51,,,,
TRX54383_2,CUST1274,4/23/2022,Prod_112,3,112.06,336.18,,,,
TRX54383_3,CUST1274,4/23/2022,Prod_111,1,133.73,133.73,,,,
TRX54383_4,CUST1274,4/23/2022,Prod_114,2,177.87,355.74,,,,
TRX54384_0,CUST1019,1/22/2023,Prod_106,2,198.32,396.64,,,,
TRX54384_1,CUST1019,1/22/2023,Prod_107,1,224.02,224.02,,,,
TRX54385_0,CUST1299,2/1/2022,Prod_100,1,16.65,16.65,,,,
TRX54386_0,CUST1034,2/28/2023,Prod_116,3,8.18,24.54,,,,
TRX54386_1,CUST1034,2/28/2023,Prod_108,2,13.27,26.54,,,,
TRX54386_2,CUST1034,2/28/2023,Prod_113,3,47.13,141.39,,,,
TRX54386_3,CUST1034,2/28/2023,Prod_113,1,36.86,36.86,,,,
TRX54386_4,CUST1034,2/28/2023,Prod_104,3,12.11,36.33,,,,
TRX54387_0,CUST1402,11/16/2022,Prod_115,1,64.97,64.97,,,,
TRX54387_1,CUST1402,11/16/2022,Prod_118,3,92.45,277.35,,,,
TRX54388_0,CUST1043,3/13/2023,Prod_103,2,64.73,129.46,,,,
TRX54388_1,CUST1043,3/13/2023,Prod_106,3,153.32,459.96,,,,
TRX54388_2,CUST1043,3/13/2023,Prod_104,2,98.75,197.5,,,,
TRX54389_0,CUST1295,1/22/2022,Prod_117,3,36,108,,,,
TRX54389_1,CUST1295,1/22/2022,Prod_110,1,49.25,49.25,,,,
TRX54389_2,CUST1295,1/22/2022,Prod_116,1,64.74,64.74,,,,
TRX54389_3,CUST1295,1/22/2022,Prod_114,3,53.58,160.74,,,,
TRX54389_4,CUST1295,1/22/2022,Prod_115,1,9.81,9.81,,,,
TRX54390_0,CUST1236,12/24/2023,Prod_118,1,18.73,18.73,,,,
TRX54390_1,CUST1236,12/24/2023,Prod_102,1,21.88,21.88,,,,
TRX54390_2,CUST1236,12/24/2023,Prod_113,2,6.04,12.08,,,,
TRX54390_3,CUST1236,12/24/2023,Prod_116,2,2.16,4.32,,,,
TRX54391_0,CUST1206,12/17/2023,Prod_118,3,213.65,640.95,,,,
TRX54391_1,CUST1206,12/17/2023,Prod_108,1,372.48,372.48,,,,
TRX54391_2,CUST1206,12/17/2023,Prod_104,2,341.03,682.06,,,,
TRX54391_3,CUST1206,12/17/2023,Prod_100,3,87.84,263.52,,,,
TRX54392_0,CUST1195,9/20/2023,Prod_105,2,23.9,47.8,,,,
TRX54393_0,CUST1304,4/15/2023,Prod_104,2,139.06,278.12,,,,
TRX54393_1,CUST1304,4/15/2023,Prod_106,1,117.03,117.03,,,,
TRX54393_2,CUST1304,4/15/2023,Prod_118,2,166.09,332.18,,,,
TRX54393_3,CUST1304,4/15/2023,Prod_100,3,139.29,417.87,,,,
TRX54393_4,CUST1304,4/15/2023,Prod_117,1,182.91,182.91,,,,
TRX54394_0,CUST1290,7/2/2022,Prod_107,3,124.42,373.26,,,,
TRX54394_1,CUST1290,7/2/2022,Prod_109,3,171.73,515.19,,,,
TRX54394_2,CUST1290,7/2/2022,Prod_107,1,49.44,49.44,,,,
TRX54394_3,CUST1290,7/2/2022,Prod_117,2,37.71,75.42,,,,
TRX54395_0,CUST1084,7/17/2023,Prod_109,2,19.68,39.36,,,,
TRX54396_0,CUST1404,6/10/2022,Prod_101,3,25.17,75.51,,,,
TRX54396_1,CUST1404,6/10/2022,Prod_114,1,101.54,101.54,,,,
TRX54396_2,CUST1404,6/10/2022,Prod_101,2,101.38,202.76,,,,
TRX54397_0,CUST1195,6/14/2023,Prod_110,1,270.54,270.54,,,,
TRX54398_0,CUST1000,7/2/2022,Prod_116,2,96.73,193.46,,,,
TRX54398_1,CUST1000,7/2/2022,Prod_107,1,11.08,11.08,,,,
TRX54398_2,CUST1000,7/2/2022,Prod_111,1,147.92,147.92,,,,
TRX54399_0,CUST1439,2/8/2023,Prod_109,3,20.41,61.23,,,,
TRX54399_1,CUST1439,2/8/2023,Prod_107,3,17.04,51.12,,,,
TRX54400_0,CUST1254,2/8/2022,Prod_115,3,44.86,134.58,,,,
TRX54400_1,CUST1254,2/8/2022,Prod_108,3,319.91,959.73,,,,
TRX54400_2,CUST1254,2/8/2022,Prod_109,3,271.28,813.84,,,,
TRX54400_3,CUST1254,2/8/2022,Prod_109,2,119.94,239.88,,,,
TRX54401_0,CUST1487,6/15/2022,Prod_115,2,29.39,58.78,,,,
TRX54402_0,CUST1107,5/5/2023,Prod_109,3,174.4,523.2,,,,
TRX54402_1,CUST1107,5/5/2023,Prod_110,3,287.04,861.12,,,,
TRX54402_2,CUST1107,5/5/2023,Prod_117,2,89.99,179.98,,,,
TRX54402_3,CUST1107,5/5/2023,Prod_113,2,58.42,116.84,,,,
TRX54402_4,CUST1107,5/5/2023,Prod_114,2,159.04,318.08,,,,
TRX54403_0,CUST1019,9/1/2023,Prod_114,3,128.24,384.72,,,,
TRX54403_1,CUST1019,9/1/2023,Prod_109,1,180.52,180.52,,,,
TRX54403_2,CUST1019,9/1/2023,Prod_103,1,203.66,203.66,,,,
TRX54404_0,CUST1339,4/17/2023,Prod_116,3,326.15,978.45,,,,
TRX54404_1,CUST1339,4/17/2023,Prod_106,3,228.32,684.96,,,,
TRX54404_2,CUST1339,4/17/2023,Prod_103,2,99.6,199.2,,,,
TRX54404_3,CUST1339,4/17/2023,Prod_100,2,187.46,374.92,,,,
TRX54404_4,CUST1339,4/17/2023,Prod_109,1,21.21,21.21,,,,
TRX54405_0,CUST1325,10/13/2022,Prod_115,3,9.01,27.03,,,,
TRX54405_1,CUST1325,10/13/2022,Prod_100,2,38.54,77.08,,,,
TRX54405_2,CUST1325,10/13/2022,Prod_110,2,44.84,89.68,,,,
TRX54405_3,CUST1325,10/13/2022,Prod_109,1,30.87,30.87,,,,
TRX54406_0,CUST1369,10/24/2023,Prod_102,1,166.6,166.6,,,,
TRX54406_1,CUST1369,10/24/2023,Prod_118,3,11.31,33.93,,,,
TRX54406_2,CUST1369,10/24/2023,Prod_103,1,75.5,75.5,,,,
TRX54407_0,CUST1460,7/22/2023,Prod_119,2,86.38,172.76,,,,
TRX54408_0,CUST1416,3/20/2023,Prod_106,1,40.49,40.49,,,,
TRX54408_1,CUST1416,3/20/2023,Prod_112,1,61.94,61.94,,,,
TRX54408_2,CUST1416,3/20/2023,Prod_109,2,19.2,38.4,,,,
TRX54408_3,CUST1416,3/20/2023,Prod_100,2,46.58,93.16,,,,
TRX54408_4,CUST1416,3/20/2023,Prod_102,2,9.54,19.08,,,,
TRX54409_0,CUST1367,1/22/2022,Prod_105,3,75.05,225.15,,,,
TRX54409_1,CUST1367,1/22/2022,Prod_116,3,12.29,36.87,,,,
TRX54409_2,CUST1367,1/22/2022,Prod_107,2,67.11,134.22,,,,
TRX54410_0,CUST1472,11/3/2022,Prod_109,3,45.93,137.79,,,,
TRX54411_0,CUST1323,6/24/2023,Prod_112,3,19.26,57.78,,,,
TRX54411_1,CUST1323,6/24/2023,Prod_112,2,153.93,307.86,,,,
TRX54411_2,CUST1323,6/24/2023,Prod_102,2,240.44,480.88,,,,
TRX54411_3,CUST1323,6/24/2023,Prod_101,2,142.8,285.6,,,,
TRX54412_0,CUST1118,1/10/2022,Prod_116,2,32.3,64.6,,,,
TRX54413_0,CUST1232,6/12/2022,Prod_117,2,370.53,741.06,,,,
TRX54413_1,CUST1232,6/12/2022,Prod_102,1,129.27,129.27,,,,
TRX54413_2,CUST1232,6/12/2022,Prod_110,3,185.04,555.12,,,,
TRX54413_3,CUST1232,6/12/2022,Prod_117,2,346.31,692.62,,,,
TRX54414_0,CUST1392,9/10/2023,Prod_101,1,11.44,11.44,,,,
TRX54414_1,CUST1392,9/10/2023,Prod_119,2,32.42,64.84,,,,
TRX54415_0,CUST1107,9/5/2022,Prod_116,3,24.31,72.93,,,,
TRX54416_0,CUST1239,1/21/2022,Prod_108,1,72.27,72.27,,,,
TRX54416_1,CUST1239,1/21/2022,Prod_101,3,294.18,882.54,,,,
TRX54416_2,CUST1239,1/21/2022,Prod_115,2,230.15,460.3,,,,
TRX54416_3,CUST1239,1/21/2022,Prod_103,3,340.05,1020.15,,,,
TRX54416_4,CUST1239,1/21/2022,Prod_104,2,173.11,346.22,,,,
TRX54417_0,CUST1275,7/11/2022,Prod_115,3,103.91,311.73,,,,
TRX54418_0,CUST1013,6/30/2023,Prod_109,1,80.01,80.01,,,,
TRX54418_1,CUST1013,6/30/2023,Prod_117,1,8.2,8.2,,,,
TRX54418_2,CUST1013,6/30/2023,Prod_101,3,27.71,83.13,,,,
TRX54418_3,CUST1013,6/30/2023,Prod_106,3,82.74,248.22,,,,
TRX54419_0,CUST1080,12/1/2022,Prod_111,2,88.1,176.2,,,,
TRX54420_0,CUST1054,3/8/2022,Prod_115,3,73.22,219.66,,,,
TRX54420_1,CUST1054,3/8/2022,Prod_108,2,101.66,203.32,,,,
TRX54420_2,CUST1054,3/8/2022,Prod_112,1,8.98,8.98,,,,
TRX54421_0,CUST1000,8/5/2023,Prod_116,3,132.29,396.87,,,,
TRX54421_1,CUST1000,8/5/2023,Prod_113,3,37.44,112.32,,,,
TRX54421_2,CUST1000,8/5/2023,Prod_105,3,135.76,407.28,,,,
TRX54422_0,CUST1437,1/18/2023,Prod_109,1,6.71,6.71,,,,
TRX54422_1,CUST1437,1/18/2023,Prod_104,1,10.76,10.76,,,,
TRX54422_2,CUST1437,1/18/2023,Prod_106,3,6.2,18.6,,,,
TRX54423_0,CUST1308,12/28/2023,Prod_111,2,28.2,56.4,,,,
